id,line_1,city,post_code,,
1,72 Church Street,London,E68 1NO,,
2,65 King Street,Cambridge,CB1 0WT,,
3,505 Alexander Road,London,SE28 3ZH,,
4,1D Moon Crescent,Birmingham,B66 3LE,,
5,19 Grange Road,London,WC62 3SN,,
6,94 Church Lane,London,SE09 1AQ,,
7,571 New Street,London,NW85 3YU,,
8,81 Church Lane,London,N69 8NX,,
9,5 King Street,London,W97 2WY,,
10,7 Chesterton Road,Cambridge,CB25 9AE,,
11,5 Milton Road,Cambridge,CB6 1FE,,
12,90 Arbury Road,Cambridge,CB8 7SG,,
13,9 Arbury Court,Cambridge,CB3 0JN,,
14,9722 School Lane,London,SW60 5UE,,
15,76 Blueberry Court,Cambridge,CB25 9BS,,
16,12 Croissant Lane,Cambridge,CB22 7QD,,
17,6 Whiteboard Lane,Cambridge,CB1 3DZ,,
18,7 Crisp Road,Birmingham,B73 6JS,,
19,89 Kettle Lane,Birmingham,B20 3TS,,
20,4 Candy Kitten Street,Birmingham,B26 3HZ,,
